"(2R,3S)-3-Isopropylmalate",Intermediate
"(2S)-2-Isopropyl-3-oxosuccinate",Intermediate
"(R)-2,3-Dihydroxy-3-methylbutanoate",Intermediate
"(S)-2-Acetolactate",Intermediate
"2-Isopropylmalate",Intermediate
"2-methyl-Pentane",Target
"2-methyl-Hexanoyl-CoA",Intermediate
"2-methyl-Octanoic acid",Intermediate
"2-methyl-Octanoyl-CoA",Intermediate
"2-methyl-Oxohexanoyl-CoA",Intermediate
"2-methyl-Oxooctanoyl-CoA",Intermediate
"2-methyl-trans-hex-2-enoyl-CoA",Intermediate
"2-methyl-trans-oct-2-enoyl-CoA",Intermediate
"3-Hydroxy-3-methyl-2-oxobutanoic acid",Intermediate
"3-Methyl-2-oxobutanoic acid",Intermediate
"3_Methyl_1_hydroxybutyl_ThPP",Intermediate
"3_Methylbutanoyl_CoA",Intermediate
"4-Methyl-2-oxopentanoate",Intermediate
"ADP",Input/Output
"ATP",Input
"Acetyl-CoA",Input
"CO2",Input/Output
"CoA",Input/Output
"Dihydrolipoyllysine_residue_2_methylpropanoyl_transferase S_3_methylbutanoyl_dihydrolipoyllysine",Intermediate
"Enzyme N6_dihydrolipoyl_lysine",Input/Output
"Enzyme N6_lipoyl_lysine",Input/Output
"H2O",Input/Output
"HCO3-",Intermediate
"Hplus",Input/Output
"Malonyl-CoA",Intermediate
"NADH",Input
"NADPH",Intermediate
"NADPplus",Intermediate
"NADplus",Input/Output
"Orthophosphate",Input/Output
"Pyruvate",Input/Output
"S-2-methyl-Hydroxyhexanoyl-CoA",Intermediate
"S-2-methyl-Hydroxyoctanoyl-CoA",Intermediate
"Thiamin diphosphate",Input/Output
"alpha-Isopropylmalate",Intermediate
Oxygen,Input/Output
Formate,Intermediate
2-methyl-Hexanal,Intermediate